,doc_id,doc_x,doc_y,genre
9789402535600,9789402535600,6.94185,14.682117,romance
9789461709776,9789461709776,10.406261,11.923929,suspense pocket
9789025868321,9789025868321,9.172045,6.2147403,unknown
9789402523577,9789402523577,7.682242,14.067519,romance
9789461994745,9789461994745,6.2254105,15.121439,romance
9789461994615,9789461994615,7.1609387,9.325232,unknown
9789461702678,9789461702678,9.17798,7.2043495,unknown
9789401604970,9789401604970,10.147071,9.993549,literary thriller
9789025860806,9789025860806,14.402597,5.9158273,unknown
9789402758009,9789402758009,7.726433,17.391933,romance
9789460414824,9789460414824,13.12446,3.4561796,suspense general
9789021447902,9789021447902,12.307345,5.524968,"Dutch literary novel, novella"
9789044621402,9789044621402,11.366305,5.1774373,unknown
9789035144910,9789035144910,10.990207,6.6791177,unknown
9789460410222,9789460410222,7.5259886,0.8149385,suspense general
9789402511123,9789402511123,7.224309,9.283094,unknown
9789038897363,9789038897363,9.521052,9.408635,"translated literary novel, novella"
9789038897233,9789038897233,9.567558,4.3410306,"Dutch literary novel, novella"
9789402503852,9789402503852,8.751838,12.744591,romance
9789029590679,9789029590679,10.859084,2.7469063,"Dutch literary novel, novella"
9789461707543,9789461707543,8.693582,12.826278,romance
9789402508116,9789402508116,7.454389,14.389427,romance
9789048724666,9789048724666,14.774594,6.3292437,unknown
9789044621396,9789044621396,11.479841,6.8028374,unknown
9789402534627,9789402534627,7.670569,14.212917,romance
9789401601351,9789401601351,11.768094,7.280956,unknown
9789044976779,9789044976779,6.699195,4.6872125,literary thriller
9789044962994,9789044962994,10.9668,9.471838,thriller
9789461708601,9789461708601,6.7656536,14.635147,romance
9789021447018,9789021447018,9.4071455,9.7197,"translated literary novel, novella"
9789021455969,9789021455969,12.612489,5.864413,"Dutch literary novel, novella"
9789402540024,9789402540024,5.651358,14.581293,romance
9789461993687,9789461993687,7.354503,13.767383,romance
9789044960327,9789044960327,10.042736,-3.4835145,detective
9789461703026,9789461703026,7.651589,17.21951,romance
9789402539912,9789402539912,10.34706,12.810144,romance
9789025874988,9789025874988,9.079993,9.241329,unknown
9789402529227,9789402529227,5.6346045,14.107269,romance
9789402501575,9789402501575,10.357036,10.842863,thriller
9789402503661,9789402503661,8.542896,12.971946,romance
9789402755626,9789402755626,12.433061,11.622623,romance
9789044619706,9789044619706,10.534629,6.328492,"Dutch literary novel, novella"
9789044637816,9789044637816,11.476228,7.239145,unknown
9789044637946,9789044637946,11.450767,6.4985566,unknown
9789029590150,9789029590150,11.577437,5.100203,"Dutch literary novel, novella"
9789029592314,9789029592314,14.603,6.5329595,"Dutch literary novel, novella"
9789402515282,9789402515282,8.375553,15.509698,romance
9789461993113,9789461993113,6.752127,14.563649,romance
9789044635348,9789044635348,11.353036,6.3306155,unknown
9789402526165,9789402526165,6.200222,13.272473,romance
9789492899781,9789492899781,14.370252,6.380351,unknown
9789402526035,9789402526035,8.440124,14.19185,romance
9789402539158,9789402539158,5.9771457,14.1696825,romance
9789044633290,9789044633290,12.474565,3.8276467,"Dutch literary novel, novella"
9789044637618,9789044637618,9.851998,5.5843577,historical novel (popular)
9789029510936,9789029510936,12.066175,6.5593204,unknown
9789402755978,9789402755978,9.890127,8.927648,Young adult fiction
9789402515596,9789402515596,9.838479,12.986107,romance
9789044974294,9789044974294,10.734584,10.224209,thriller
9789402530506,9789402530506,7.482966,14.344532,romance
9789044962727,9789044962727,10.5276,10.019323,literary thriller
9789044960563,9789044960563,9.4506855,9.13697,"translated literary novel, novella"
9789402529463,9789402529463,10.330171,11.918615,suspense pocket
9789402753820,9789402753820,10.833984,8.239634,unknown
9789402542424,9789402542424,6.993546,13.837913,romance
9789460416347,9789460416347,13.152546,3.4535842,suspense general
9789461991287,9789461991287,8.568333,13.943056,romance
9789402530292,9789402530292,9.031622,13.591305,romance
9789401608176,9789401608176,8.677379,5.365977,"translated literary novel, novella"
9789402501261,9789402501261,7.554351,14.301784,romance
9789029580212,9789029580212,9.980897,6.9008465,"translated literary novel, novella"
9789044974379,9789044974379,10.600617,10.288083,"translated literary novel, novella"
9789402532821,9789402532821,8.392281,14.2210455,romance
9789461708045,9789461708045,8.561716,15.945755,romance
9789402503982,9789402503982,8.914876,12.773675,romance
9789044972221,9789044972221,12.618333,11.710868,"translated literary novel, novella"
9789402539035,9789402539035,8.580963,13.5966625,romance
9789402539165,9789402539165,6.087179,14.135382,romance
9789461998170,9789461998170,6.812952,14.2804365,romance
9789044976977,9789044976977,9.191422,9.2894945,thriller
9789461707307,9789461707307,10.694875,12.239933,suspense pocket
9789025864514,9789025864514,7.717767,9.33803,unknown
9789461705013,9789461705013,6.626313,14.32005,romance
9789402758993,9789402758993,8.950474,9.797394,unknown
9789460412622,9789460412622,7.133339,6.1107936,unknown
9789460410536,9789460410536,12.726694,3.2806067,suspense general
9789402526158,9789402526158,8.854053,14.943669,romance
9789402534979,9789402534979,5.730861,14.636968,romance
9789021436289,9789021436289,15.198237,5.0561767,"Dutch literary novel, novella"
9789402527865,9789402527865,10.030983,12.075444,suspense pocket
9789460415883,9789460415883,12.103281,3.6109958,"Dutch literary novel, novella"
9789402535044,9789402535044,7.0430827,14.860949,romance
9789048723799,9789048723799,15.337189,6.393039,unknown
9789029583121,9789029583121,10.342597,4.122535,"Dutch literary novel, novella"
9789029591850,9789029591850,10.673334,5.611615,"Dutch literary novel, novella"
9789044971958,9789044971958,6.795376,5.413383,thriller
9789025859596,9789025859596,14.133613,6.6018887,unknown
9789402538908,9789402538908,5.9091115,14.358046,romance
9789461700278,9789461700278,7.3744693,14.491911,romance
9789021459998,9789021459998,6.624263,4.7319803,literary thriller
9789402521177,9789402521177,7.7108054,13.591677,romance
9789402523263,9789402523263,5.928928,14.350858,romance
9789461702876,9789461702876,10.628983,9.477087,unknown
9789025871550,9789025871550,9.3242035,5.518433,"Dutch literary novel, novella"
9789044978308,9789044978308,12.773881,6.314597,thriller
9789044630954,9789044630954,9.48976,8.134703,"translated literary novel, novella"
9789460411441,9789460411441,12.864849,5.9252934,unknown
9789461706270,9789461706270,8.323618,13.006923,romance
9789038894744,9789038894744,10.930133,4.5017004,"Dutch literary novel, novella"
9789044967265,9789044967265,10.237816,9.352547,"translated literary novel, novella"
9789402502848,9789402502848,9.205446,12.489243,romance
9789461706409,9789461706409,9.185673,14.089031,romance
9789461702081,9789461702081,6.9928694,14.621025,romance
9789025863586,9789025863586,9.69049,4.1611896,"Dutch literary novel, novella"
9789401602815,9789401602815,10.600141,7.735587,unknown
9789021444482,9789021444482,10.04647,4.493689,"Dutch literary novel, novella"
9789402541083,9789402541083,9.980054,12.892185,romance
9789402509816,9789402509816,8.730722,15.740389,romance
9789402519273,9789402519273,8.819673,15.801251,romance
9789021436234,9789021436234,11.257316,4.609285,"Dutch literary novel, novella"
9789402759013,9789402759013,14.5939455,6.462381,unknown
9789402527988,9789402527988,9.152383,13.774496,romance
9789402759143,9789402759143,10.899919,11.130721,unknown
9789044624090,9789044624090,12.098858,3.7673314,"Dutch literary novel, novella"
9789029581288,9789029581288,10.343188,4.1692214,"Dutch literary novel, novella"
9789021669069,9789021669069,10.811466,4.5571814,unknown
9789402754681,9789402754681,7.660749,17.322063,romance
9789461704993,9789461704993,7.264681,14.789039,romance
9789402541717,9789402541717,5.856124,14.008976,romance
9789461702715,9789461702715,10.120531,12.606186,romance
9789461700551,9789461700551,7.562611,14.575312,romance
9789402502152,9789402502152,9.589896,15.583545,romance
9789035143852,9789035143852,10.677774,6.6615777,unknown
9789048727438,9789048727438,14.597428,6.508241,unknown
9789048727568,9789048727568,14.411098,6.6915374,unknown
9789402537529,9789402537529,5.880797,13.997502,romance
9789402527711,9789402527711,5.7484026,14.258017,romance
9789044618938,9789044618938,11.565481,6.338736,"Dutch literary novel, novella"
9789402519334,9789402519334,8.840869,14.017912,romance
9789401602952,9789401602952,9.084593,9.443767,"translated literary novel, novella"
9789025867119,9789025867119,14.661285,7.5574117,unknown
9789402531466,9789402531466,7.389545,9.333658,unknown
9789402528503,9789402528503,7.2075267,10.982314,historical novel (popular)
9789021449593,9789021449593,9.716566,4.748544,"Dutch literary novel, novella"
9789044963717,9789044963717,8.999331,8.494346,suspense pocket
9789044961553,9789044961553,8.81352,8.228946,detective
9789402521719,9789402521719,6.58544,14.253382,romance
9789402543414,9789402543414,10.229753,12.261259,suspense pocket
9789402500301,9789402500301,10.4293,12.902245,romance
9789402500578,9789402500578,6.9584384,10.895423,historical novel (popular)
9789402527872,9789402527872,10.080501,11.943646,suspense pocket
9789402523324,9789402523324,5.453788,14.403774,romance
9789460413186,9789460413186,12.743393,3.838784,suspense general
9789402533941,9789402533941,13.211944,11.746242,unknown
9789402533811,9789402533811,5.5972595,14.473978,romance
9789402521030,9789402521030,10.49348,13.735597,romance
9789048723850,9789048723850,15.469544,6.3200254,unknown
9789402519389,9789402519389,9.444736,13.282485,romance
9789029591799,9789029591799,2.3383398,7.737539,"Dutch literary novel, novella"
9789048725786,9789048725786,14.838506,6.293871,unknown
9789021454757,9789021454757,10.811956,4.7203817,"Dutch literary novel, novella"
9789044973341,9789044973341,6.808982,4.87317,literary thriller
9789044973211,9789044973211,6.842307,5.3079267,thriller
9789461704023,9789461704023,8.838258,14.340991,romance
9789025865474,9789025865474,10.712428,4.815898,unknown
9789044967272,9789044967272,9.857757,8.81935,"translated literary novel, novella"
9789402510607,9789402510607,9.696096,14.22534,romance
9789048737079,9789048737079,15.460944,6.329192,unknown
9789048725908,9789048725908,15.259267,6.67014,unknown
9789460413612,9789460413612,13.190601,3.8047562,unknown
9789461993823,9789461993823,10.392628,11.054437,suspense pocket
9789021447995,9789021447995,10.725303,4.877174,"Dutch literary novel, novella"
9789402526905,9789402526905,10.123423,13.287799,romance
9789402751284,9789402751284,10.894162,11.125965,literary thriller
9789029590860,9789029590860,10.481592,4.3421345,"Dutch literary novel, novella"
9789029580205,9789029580205,9.885195,6.8447003,"translated literary novel, novella"
9789402507393,9789402507393,8.372545,13.948658,romance
9789402539868,9789402539868,6.746305,14.458428,romance
9789401603898,9789401603898,8.850728,9.466125,"translated literary novel, novella"
9789044970968,9789044970968,7.77813,15.31305,"translated literary novel, novella"
9789461995131,9789461995131,8.5977745,14.365155,romance
9789044969047,9789044969047,12.471898,6.0309687,literary thriller
9789021443393,9789021443393,10.12936,4.7946897,"Dutch literary novel, novella"
9789461708052,9789461708052,8.672163,12.5709505,romance
9789402522303,9789402522303,5.6820416,13.749615,romance
9789029576703,9789029576703,10.951215,2.7454424,unknown
9789044635232,9789044635232,9.501583,7.594731,unknown
9789461993069,9789461993069,10.115432,14.809662,romance
9789044976830,9789044976830,8.969067,9.45888,thriller
9789044964011,9789044964011,12.873117,6.5216756,thriller
9789038897530,9789038897530,10.164025,4.0279074,"Dutch literary novel, novella"
9789044976960,9789044976960,9.635839,9.387259,literary thriller
9789461703798,9789461703798,7.8970866,13.684314,romance
9789025864453,9789025864453,15.6181755,7.121399,unknown
9789021448220,9789021448220,11.915264,6.295461,"Dutch literary novel, novella"
9789402511109,9789402511109,7.3150525,9.191839,unknown
9789038897349,9789038897349,11.912783,5.2670507,"Dutch literary novel, novella"
9789402508826,9789402508826,7.88296,14.588162,romance
9789461991454,9789461991454,8.571908,14.73944,romance
9789460410208,9789460410208,7.6358104,0.928162,suspense general
9789025369729,9789025369729,9.113965,5.9358225,"translated literary novel, novella"
9789402758023,9789402758023,11.444877,7.11825,unknown
9789402751369,9789402751369,14.47177,8.053717,Young adult fiction
9789401605137,9789401605137,8.548874,6.4204845,literary thriller
9789402751239,9789402751239,8.735645,5.335959,"translated literary novel, novella"
9789029586474,9789029586474,13.152103,7.0207877,unknown
9789029584630,9789029584630,11.92634,3.7794788,"Dutch literary novel, novella"
9789021447162,9789021447162,12.417798,6.3680725,"Dutch literary novel, novella"
9789460414114,9789460414114,13.091849,3.4638908,suspense general
9789402540727,9789402540727,8.895331,14.163451,romance
9789402517101,9789402517101,5.9631896,13.879138,romance
9789402753967,9789402753967,9.344948,9.303073,Young adult fiction
9789402529524,9789402529524,7.1756854,15.064795,romance
9789402753837,9789402753837,15.207807,6.4580355,unknown
9789402530285,9789402530285,7.414136,13.384393,romance
9789461995896,9789461995896,9.184338,14.3891115,romance
9789402515442,9789402515442,6.4361963,13.962051,romance
9789044960273,9789044960273,11.6938925,7.2864714,unknown
9789044631050,9789044631050,11.60143,7.089181,unknown
9789044969139,9789044969139,12.754839,5.7909884,literary thriller
9789021445571,9789021445571,11.27932,4.6737084,"Dutch literary novel, novella"
9789402530582,9789402530582,9.851602,13.526713,romance
9789021438641,9789021438641,11.604168,4.9851894,"Dutch literary novel, novella"
9789044964875,9789044964875,9.449583,9.2447195,"translated literary novel, novella"
9789461998903,9789461998903,7.202318,14.545667,romance
9789402501421,9789402501421,6.801817,14.802372,romance
9789048724901,9789048724901,11.953065,3.8676426,unknown
9789461998149,9789461998149,6.9096212,14.253704,romance
9789461998019,9789461998019,7.5544267,14.407939,romance
9789403173603,9789403173603,9.157752,6.2502384,"translated literary novel, novella"
